-0.118965,0.193152,3.449053
-0.1173433,0.2484751,3.506464
-0.1152312,0.5823615,3.506161
-0.1039885,0.7602195,3.500527
-0.3085178,0.5233148,3.51472
-0.5207841,0.6888241,3.518617
-0.7038608,0.9090319,3.548095
-0.7409377,0.9713538,3.55516
0.0675465,0.5098918,3.504865
0.2675466,0.6148463,3.511803
0.5053769,0.8000402,3.550723
0.549847,0.85489,3.532763
-0.196625,0.1087008,3.432833
-0.3205178,-0.4065015,3.469391
-0.4488972,-0.7321289,3.521719
-0.4774073,-0.8094921,3.47015
-0.04292651,0.1099475,3.434871
0.04962227,-0.4075366,3.476388
0.1991562,-0.778257,3.498389
0.2191969,-0.8513314,3.471337
-0.156498,0.2001591,3.370088
-0.1527672,0.2569365,3.427418
-0.1503799,0.5936115,3.423844
-0.1548059,0.778388,3.40512
-0.3484371,0.530283,3.43388
-0.5926471,0.7182581,3.429572
-0.7520453,0.9004256,3.422502
-0.7925051,0.9620298,3.421081
0.02330619,0.5317968,3.414087
0.2599759,0.6999491,3.3687
0.4370484,0.9274141,3.396439
0.4699527,0.9928452,3.404817
-0.2345452,0.1166655,3.354673
-0.3771817,-0.3928651,3.385385
-0.5359974,-0.7545378,3.45633
-0.5849913,-0.8149369,3.443749
-0.08029877,0.119862,3.356757
-0.007866097,-0.3966942,3.38051
0.06001928,-0.771443,3.399636
0.06647179,-0.8179802,3.319741
-0.07764816,0.1597998,2.952131
-0.07470179,0.220118,3.010279
-0.07838289,0.5724927,3.004332
-0.0798706,0.7627603,3.012204
-0.2751393,0.4832671,3.014201
-0.5186406,0.6568593,3.012843
-0.6867603,0.8688787,3.027785
-0.7325312,0.9248585,3.029501
0.1018508,0.4963701,2.993972
0.3374683,0.659951,2.967294
0.516527,0.8840994,2.984491
0.5646325,0.9653208,3.010283
-0.1495347,0.07356591,2.939143
-0.278903,-0.4339507,2.949933
-0.4467704,-0.760887,2.966449
-0.49345,-0.8311699,2.934769
-0.005331415,0.07792093,2.938512
0.1311512,-0.4224035,2.962576
0.2607717,-0.769833,2.975723
0.2766205,-0.8121079,2.896596
-0.09016403,0.1689961,2.92942
-0.08541997,0.2271345,2.987417
-0.07394212,0.5677171,2.976952
-0.07044073,0.7551769,2.956781
-0.2721906,0.5109763,2.982178
-0.4581135,0.7160985,2.934085
-0.5978121,0.9811753,2.926992
-0.6189092,1.049734,2.929098
0.1073017,0.4978335,2.96613
0.2924637,0.6786982,2.901336
0.4319347,0.8963502,2.884103
0.464959,0.9723395,2.883759
-0.1664266,0.08670665,2.915264
-0.3108682,-0.4350411,2.934869
-0.4651268,-0.7671286,2.967938
-0.494433,-0.8093525,2.890099
-0.02098634,0.08161737,2.917489
0.1067136,-0.4144031,2.953968
0.2633474,-0.773037,2.967762
0.2840496,-0.8140584,2.886588
-0.1281225,0.1123475,2.974284
-0.1288818,0.1697138,3.035938
-0.1345991,0.5208854,3.042399
-0.1328714,0.7128857,3.036436
-0.3247303,0.4413143,3.039088
-0.5435011,0.5949922,3.023129
-0.73491,0.8005873,2.998378
-0.7753155,0.8578805,3.011605
0.05158032,0.4448324,3.037723
0.2572214,0.5511457,2.994573
0.4850604,0.7625062,3.001781
0.5270296,0.8309984,3.004219
-0.1996451,0.02833379,2.951712
-0.363864,-0.4340754,3.012199
-0.5545074,-0.7404506,3.05863
-0.5968899,-0.8260426,3.028087
-0.0539001,0.03012498,2.962428
0.08899251,-0.425246,3.004075
0.28407,-0.7794179,3.020331
0.3129856,-0.8153522,2.941068
